Customer ID,MeanProdSale,TotalSale,TotalProd,MeanSpentSession,MeanProdSession,TotalProdRet,MinProdSpent,MaxProdSpent,MeanTimeGap,Nsessions,DistinctProd
15455.0,12.75,38.25,3,38.25,3.0,0,12.75,25.5,0.0,1.0,2
16086.0,3.225696202531646,1636.31,833,327.262,166.6,0,4.95,40.8,54.5,5.0,42
14605.0,3.611578947368421,720.06,283,360.03,141.5,0,0.42,51.0,223.0,2.0,67
13461.0,1.999428571428572,2712.2000000000007,1960,678.0500000000001,490.0,2,12.6,208.8,63.333333333333336,3.0,25
13963.0,3.6060416666666666,2386.380000000001,1648,159.092,109.86666666666666,7,2.88,60.0,22.357142857142858,14.0,107
13308.0,2.5647058823529414,284.86000000000007,230,284.86000000000007,230.0,0,6.72,29.96,0.0,1.0,17
18108.0,6.970000000000001,84.56,12,84.56,12.0,0,14.85,39.75,0.0,1.0,4
14917.0,2.2327586206896552,1123.75,891,561.875,445.5,0,12.5,101.76,0.0,2.0,29
16131.0,3.012421052631579,5052.26,2232,721.7514285714287,318.85714285714283,13,7.56,156.0,36.833333333333336,5.0,76
12504.0,0.9555555555555556,261.00000000000006,366,130.5,183.0,0,12.6,52.8,179.0,2.0,7
13625.0,5.414761904761905,301.26,144,301.26,144.0,0,5.04,30.0,0.0,1.0,21
12625.0,2.102210526315789,2265.0600000000013,1685,1132.5300000000002,842.5,0,5.04,70.80000000000001,87.0,2.0,84
14000.0,1.9771875,1051.88,1056,210.37600000000003,211.2,24,3.3600000000000003,166.8,45.5,3.0,21
13346.0,1.8916666666666664,299.40000000000003,180,49.900000000000006,30.0,0,45.0,60.0,28.4,6.0,4
16743.0,1.4909345794392523,2445.45,2029,305.6812499999999,253.625,0,0.95,45.0,49.0,8.0,75
15651.0,1.9707142857142856,612.76,392,306.38,196.0,0,5.04,68.0,176.0,2.0,28
16279.0,2.6624793388429757,4195.5,2637,699.25,439.5,0,1.25,168.75,51.6,6.0,165
14655.0,3.077962962962963,1906.5800000000008,1238,317.7633333333334,206.33333333333331,14,5.04,165.0,43.4,3.0,48
17729.0,3.067391304347826,438.6500000000001,247,438.6500000000001,247.0,0,6.6000000000000005,31.6,0.0,1.0,23
14182.0,4.9318,660.0700000000002,172,132.014,34.4,2,0.95,102.0,45.0,4.0,42
17240.0,1.6214285714285714,130.6,108,130.6,108.0,0,10.2,30.6,0.0,1.0,7
14788.0,2.981785714285714,476.88,298,476.88,298.0,0,6.6000000000000005,34.8,0.0,1.0,28
17057.0,2.9840816326530613,288.79,122,288.79,122.0,0,0.65,27.04,0.0,1.0,47
12672.0,4.245454545454546,154.60000000000005,51,77.30000000000001,25.5,7,9.95,23.25,6.0,1.0,11
13531.0,4.840588235294117,1248.4700000000005,403,312.11750000000006,100.75,0,10.2,39.8,37.0,4.0,36
15474.0,4.381,163.10000000000002,56,163.10000000000002,56.0,0,1.25,35.400000000000006,0.0,1.0,19
17181.0,7.101111111111112,380.97,459,190.485,229.5,0,5.04,79.2,101.0,2.0,7
16661.0,3.166190476190476,567.78,264,141.945,66.0,87,0.85,147.9,55.0,3.0,48
16028.0,5.3,82.2,18,82.2,18.0,0,12.7,19.8,0.0,1.0,5
15548.0,3.245217391304348,158.08999999999995,64,158.08999999999995,64.0,0,1.65,50.85,0.0,1.0,23
13656.0,2.892368421052632,699.2000000000002,372,349.6,186.0,0,8.5,81.6,96.0,2.0,38
15042.0,0.74,179.52,208,179.52,208.0,0,13.44,76.32000000000001,0.0,1.0,4
15694.0,4.614880952380952,4679.719999999998,1062,334.2657142857143,75.85714285714286,25,2.1,350.4,20.923076923076923,11.0,41
15245.0,1.847627118644068,2095.0,1237,419.0,247.4,0,10.08,244.8,48.25,5.0,36
16538.0,1.9372093023255812,399.62,257,133.20666666666665,85.66666666666667,0,0.55,79.19999999999999,27.0,3.0,35
16868.0,4.21962962962963,393.3899999999999,116,131.13,38.66666666666666,0,0.38,25.5,107.5,3.0,47
14549.0,2.958787878787879,311.09000000000003,137,155.54500000000002,68.5,0,1.25,19.5,173.0,2.0,27
15600.0,3.564647887323944,1179.96,652,235.992,130.4,5,8.5,70.80000000000001,35.5,4.0,55
12844.0,4.004117647058823,322.64,98,161.32,49.0,0,1.1,19.9,151.0,2.0,43
16068.0,2.5035897435897434,122.93000000000004,52,122.93000000000004,52.0,0,0.85,14.98,0.0,1.0,34
17436.0,4.392,236.16,56,78.72000000000001,18.666666666666668,2,30.6,101.76,92.5,2.0,4
13863.0,5.1068,918.07,327,229.5175,81.75,2,10.0,53.55,48.333333333333336,3.0,43
13760.0,3.3608064516129037,1071.8499999999997,422,267.9625,105.5,4,0.55,175.2,63.0,3.0,53
18091.0,1.678,360.85,539,360.85,539.0,0,5.04,21.0,0.0,1.0,25
13609.0,13.19285714285714,167.35000000000002,19,167.35000000000002,19.0,0,16.8,39.9,0.0,1.0,7
15055.0,3.4982758620689656,304.7,130,152.35,65.0,0,0.55,45.0,119.0,2.0,29
14897.0,4.20188679245283,1433.1999999999998,486,358.3,121.5,4,6.6000000000000005,76.5,85.66666666666667,3.0,46
14677.0,2.37,184.91,139,184.91,139.0,0,6.6000000000000005,20.4,0.0,1.0,14
12838.0,2.3501949860724234,3083.69,1707,280.3354545454545,155.1818181818182,7,0.42,183.6,33.0,9.0,177
17093.0,3.053076923076923,235.88,114,235.88,114.0,0,7.800000000000001,47.7,0.0,1.0,13
14743.0,1.3299999999999998,50.48,40,50.48,40.0,0,10.4,20.28,0.0,1.0,3
17572.0,2.59375,504.7499999999999,237,84.12500000000001,39.5,0,12.6,52.2,62.6,6.0,10
14773.0,5.0,125.70000000000002,50,62.85000000000001,25.0,3,10.2,19.8,4.0,1.0,10
12925.0,0.378,35.28,108,35.28,108.0,0,5.04,10.08,0.0,1.0,5
15717.0,3.767647058823529,456.7000000000001,154,114.175,38.5,0,15.0,53.1,63.0,4.0,13
14999.0,3.2355555555555555,129.48,88,129.48,88.0,0,10.08,22.5,0.0,1.0,9
14665.0,2.769047619047619,913.9500000000004,404,456.9750000000001,202.0,0,2.1,163.2,106.0,2.0,40
14021.0,3.6044117647058815,1084.6800000000003,686,271.17,171.5,0,5.04,40.8,72.66666666666667,4.0,64
16736.0,4.432592592592592,1248.6799999999996,400,312.17,100.0,5,5.04,102.0,36.0,2.0,49
17715.0,0.85,163.2,192,163.2,192.0,0,163.2,163.2,0.0,1.0,1
15384.0,2.02659793814433,1675.6499999999996,1413,418.9125,353.25,6,5.04,102.0,102.0,3.0,77
14563.0,4.184210526315789,664.3200000000003,299,332.15999999999985,149.5,0,0.42,31.9,83.0,2.0,94
15111.0,4.215180722891566,1451.8900000000012,560,483.9633333333333,186.66666666666663,0,10.5,34.0,135.5,3.0,60
13307.0,3.1992857142857143,258.34,136,129.17,68.0,0,8.7,30.6,135.0,2.0,14
14552.0,2.114444444444445,346.2099999999997,170,173.10499999999996,85.0,0,0.65,15.0,212.0,2.0,80
16623.0,3.3108695652173914,873.0400000000001,402,218.26,100.5,1,6.3,64.5,35.0,3.0,40
17959.0,21.025,140.75,49,140.75,49.0,0,39.95,100.8,0.0,1.0,2
13012.0,2.847230769230769,1279.5600000000006,722,319.89,180.5,17,5.04,50.400000000000006,28.666666666666668,3.0,54
13781.0,3.6045454545454554,336.54999999999995,130,336.54999999999995,130.0,0,10.5,19.8,0.0,1.0,22
13655.0,3.3944444444444444,1328.6900000000005,608,221.44833333333332,101.33333333333331,12,8.5,59.7,43.4,4.0,55
13064.0,8.542,561.25,154,280.625,77.0,0,7.5,125.0,70.0,2.0,19
16088.0,4.359999999999999,1437.43,373,718.7149999999999,186.5,0,33.75,636.8,16.0,2.0,3
13281.0,2.4390909090909094,328.1,192,109.36666666666666,64.0,9,6.3,30.6,77.0,1.0,22
16543.0,1.3544444444444443,277.81,303,138.905,151.5,14,6.3,39.6,8.0,1.0,18
16117.0,2.5176271186440675,417.84,188,139.28,62.66666666666666,3,1.25,22.5,37.5,2.0,46
15402.0,3.224269662921348,1189.8700000000006,1338,237.974,267.6,2,3.3,44.85,51.0,4.0,58
17991.0,4.492058823529412,225.55,74,225.55,74.0,0,0.42,23.8,0.0,1.0,32
16749.0,2.840754716981132,2043.36,992,2043.36,992.0,0,3.9,297.0,0.0,1.0,47
16354.0,2.5749514563106795,733.7099999999997,449,244.57,149.66666666666666,0,0.42,34.56,106.0,3.0,87
12849.0,3.9898947368421056,2030.8200000000008,1256,507.705,314.0,0,2.95,75.0,75.66666666666667,4.0,79
12392.0,5.035714285714286,234.75000000000003,73,234.75000000000003,73.0,0,14.85,70.80000000000001,0.0,1.0,7
16408.0,1.4766666666666668,231.93000000000004,227,231.93000000000004,227.0,0,1.25,13.2,0.0,1.0,45
16267.0,1.2457142857142858,186.66,198,186.66,198.0,0,10.2,52.2,0.0,1.0,7
17035.0,5.363333333333333,125.46,62,125.46,62.0,0,25.5,59.4,0.0,1.0,3
15070.0,2.8342105263157897,518.45,243,259.225,121.5,0,10.2,106.2,74.0,2.0,18
12744.0,3.183846153846153,4037.77,1753,1009.4424999999998,438.25,0,5.04,700.8,14.333333333333334,4.0,110
14471.0,4.13,192.12000000000003,68,192.12000000000003,68.0,0,3.75,25.200000000000003,0.0,1.0,14
16138.0,4.008108108108108,894.4499999999997,772,223.6125,193.0,2,5.04,114.48,70.66666666666667,3.0,35
14237.0,5.145142857142857,627.0400000000001,274,209.0133333333333,91.33333333333331,2,10.2,51.0,54.0,2.0,26
14978.0,7.257922077922078,1190.8200000000008,213,198.47,35.5,2,2.55,46.5,16.4,5.0,56
17635.0,2.7762162162162163,1256.83,763,314.20750000000004,190.75,7,6.3,139.8,102.33333333333331,3.0,60
17491.0,2.1662820512820518,2749.5999999999995,1885,343.70000000000005,235.625,0,1.45,152.64,29.714285714285715,8.0,52
13539.0,3.977551020408163,925.4200000000004,384,185.08400000000003,76.8,6,10.2,63.5,42.5,4.0,45
13775.0,3.125079365079365,1049.66,455,1049.66,455.0,0,0.55,71.4,0.0,1.0,63
18273.0,2.55,153.0,60,153.0,60.0,0,153.0,153.0,0.0,1.0,1
18049.0,2.337872340425532,556.1000000000001,423,278.04999999999995,211.5,0,0.29,70.80000000000001,153.0,2.0,81
14724.0,2.50953488372093,345.25,187,345.25,187.0,0,1.65,39.9,0.0,1.0,40
12876.0,2.490722891566265,1685.57,1087,561.8566666666667,362.3333333333333,8,5.04,102.0,83.0,2.0,69
16384.0,1.9577083333333332,774.45,601,387.225,300.5,0,10.08,40.8,43.0,2.0,48
12717.0,3.026,227.93,93,227.93,93.0,0,12.5,20.28,0.0,1.0,15
17605.0,2.2115384615384617,160.75,71,160.75,71.0,0,1.9,68.0,0.0,1.0,13
14389.0,1.9664285714285712,840.3500000000001,647,168.07000000000002,129.4,12,8.5,72.0,49.0,3.0,29
16648.0,2.538333333333333,382.14,222,191.07,111.0,0,13.2,39.6,164.0,2.0,18
15445.0,4.577777777777778,171.0,60,171.0,60.0,0,12.6,38.25,0.0,1.0,9
15101.0,4.382037037037038,1118.6899999999998,463,139.83625,57.875,6,6.6000000000000005,139.8,36.142857142857146,5.0,48
18260.0,5.472836879432624,7092.019999999992,3605,295.50083333333333,150.20833333333334,24,4.75,295.0,14.782608695652174,17.0,168
13238.0,3.4428571428571426,397.05,177,132.35,59.0,0,12.75,19.9,115.0,3.0,13
17262.0,4.051,1603.62,406,267.27000000000004,67.66666666666667,0,46.5,510.0,22.4,6.0,4
12698.0,4.24,285.75000000000006,108,285.75000000000006,108.0,0,10.5,45.0,0.0,1.0,15
16767.0,1.1844554455445544,2386.8500000000004,2659,477.37,531.8,24,0.85,201.6,55.75,4.0,74
13041.0,3.824857142857143,799.13,335,199.7825,83.75,0,9.9,58.5,46.333333333333336,4.0,23
13070.0,2.0125,368.7,186,184.35,93.0,0,17.700000000000003,58.5,41.0,2.0,11
17886.0,4.738787878787878,708.7699999999999,244,236.25666666666663,81.33333333333333,0,1.1,181.05,76.0,3.0,56
17730.0,1.811770833333333,2475.3199999999997,1724,353.6171428571429,246.28571428571428,0,5.04,102.0,43.5,7.0,75
15691.0,4.121428571428572,272.7,84,136.35,42.0,0,16.5,102.0,165.0,2.0,5
14512.0,2.3789583333333333,794.91,514,198.7275,128.5,0,2.52,70.80000000000001,68.66666666666667,4.0,37
18111.0,4.8351851851851855,398.8999999999999,228,199.45,114.0,4,10.08,20.28,6.0,1.0,27
12349.0,4.2534,2221.1400000000017,991,1110.5699999999997,495.5,0,7.800000000000001,139.8,182.0,2.0,89
17771.0,3.746,141.6,86,70.80000000000001,43.0,0,1.9,33.9,153.0,2.0,14
15954.0,1.6342105263157896,187.79999999999995,118,187.79999999999995,118.0,0,0.85,39.0,0.0,1.0,19
16332.0,3.1788888888888893,404.25,289,80.85,57.8,36,0.85,34.8,33.75,4.0,40
12863.0,4.142325581395349,2271.35,707,454.27,141.4,0,3.75,408.0,52.5,5.0,23
16607.0,5.74044776119403,2696.33,1682,168.52062499999997,105.125,10,2.52,295.0,22.8,13.0,105
15180.0,2.274655172413793,904.4300000000002,690,301.4766666666667,230.0,0,5.04,35.400000000000006,86.0,3.0,46
18141.0,2.971190476190476,838.5699999999999,420,209.6425,105.0,13,7.56,71.4,92.66666666666669,2.0,38
12377.0,2.202905982905983,2719.7200000000003,1763,906.5733333333332,587.6666666666666,0,5.04,79.2,117.5,3.0,106
17463.0,2.688165137614679,656.5499999999996,394,218.84999999999988,131.33333333333334,1,1.45,19.9,71.0,2.0,98
13077.0,2.1342564102564103,1986.88,1827,220.7644444444444,203.0,60,0.85,81.36,35.875,6.0,114
15709.0,5.248095238095238,194.6,48,194.6,48.0,0,0.42,38.25,0.0,1.0,20
16827.0,6.411818181818182,387.18000000000006,124,77.436,24.8,0,1.25,162.72,49.0,5.0,9
12915.0,5.57765625,920.8500000000004,382,131.54999999999998,54.57142857142857,18,6.6000000000000005,38.25,37.833333333333336,3.0,40
17021.0,2.906041666666667,1182.22,992,197.03666666666663,165.33333333333334,0,2.12,106.2,49.2,6.0,35
14650.0,6.85,62.5,22,62.5,22.0,0,10.75,19.5,0.0,1.0,4
12806.0,1.96484375,2558.959999999999,2084,1279.4799999999996,1042.0,0,6.8,534.24,16.0,2.0,56
17005.0,1.7305,742.3599999999999,787,371.18,393.5,0,8.25,103.68,118.0,2.0,14
15818.0,1.833636363636364,340.5,284,340.5,284.0,0,9.9,145.0,0.0,1.0,11
14201.0,2.92,513.3399999999999,348,128.335,87.0,0,7.5,102.0,76.33333333333333,4.0,20
16374.0,3.204024390243902,1292.5200000000011,558,430.83999999999975,186.0,0,0.19,29.95,107.0,3.0,209
12374.0,2.2340816326530613,2046.2900000000004,1015,1023.1450000000002,507.5,0,10.2,107.4,167.0,2.0,46
14683.0,1.1690476190476191,146.56000000000003,386,146.56000000000003,386.0,0,2.5,12.8,0.0,1.0,21
15253.0,2.5642857142857145,1117.9900000000005,713,186.33166666666668,118.83333333333331,9,6.3,53.1,24.0,3.0,58
15418.0,2.1366666666666667,452.32,266,226.16000000000005,133.0,0,0.42,45.9,247.0,2.0,64
16651.0,2.9333333333333336,136.2,60,136.2,60.0,0,15.0,30.6,0.0,1.0,6
17565.0,2.8463333333333334,131.83,67,131.83,67.0,0,0.95,11.9,0.0,1.0,30
15373.0,5.91764705882353,1542.58,335,220.3685714285714,47.85714285714285,0,1.65,76.5,52.16666666666666,7.0,50
16119.0,3.4055172413793104,1114.0499999999995,459,222.81,91.8,0,11.7,392.4,64.0,5.0,26
13136.0,2.986894409937888,2997.93,1441,299.7930000000001,144.1,55,6.8,40.56,33.0,7.0,129
15229.0,1.6055555555555556,160.5,114,160.5,114.0,0,10.2,30.0,0.0,1.0,9
15426.0,2.6010975609756097,1569.5200000000011,703,261.5866666666668,117.16666666666669,2,0.14,81.36,46.0,5.0,199
13465.0,2.315588235294118,931.12,584,465.56,292.0,0,10.2,175.2,226.0,2.0,34
17555.0,1.8407831325301205,574.48,398,191.4933333333333,132.66666666666666,0,0.42,20.4,136.5,3.0,137
12507.0,2.6333333333333333,455.2499999999999,359,455.2499999999999,359.0,0,7.800000000000001,30.6,0.0,1.0,27
16317.0,4.728958333333334,838.1100000000002,345,279.37000000000006,115.0,1,10.0,42.6,46.0,2.0,47
15183.0,3.783157894736842,637.03,295,159.2575,73.75,2,6.72,95.4,61.333333333333336,3.0,33
13143.0,2.7282608695652173,399.2000000000001,196,199.6,98.0,2,2.52,34.0,61.0,1.0,23
16145.0,3.3423809523809527,3255.349999999998,2376,250.4115384615385,182.7692307692308,41,2.9,70.80000000000001,26.166666666666668,9.0,122
12725.0,3.3796031746031745,2278.560000000001,1298,759.5200000000001,432.6666666666667,0,4.5600000000000005,78.0,111.5,3.0,91
12503.0,1.6,896.0,560,896.0,560.0,0,896.0,896.0,0.0,1.0,1
18163.0,3.770606060606061,639.34,430,319.67,215.0,22,12.6,39.8,53.0,1.0,33
14962.0,4.321111111111112,240.21,79,80.07000000000001,26.33333333333333,0,12.75,65.4,37.0,3.0,9
15391.0,6.4925,282.92,108,141.46,54.0,1,12.75,76.32000000000001,43.0,1.0,12
16526.0,5.6530000000000005,426.8499999999999,173,426.8499999999999,173.0,0,6.8,75.60000000000001,0.0,1.0,20
14634.0,2.096238532110092,2063.5600000000013,1876,343.92666666666673,312.6666666666667,30,0.55,127.2,29.2,4.0,105
15396.0,3.35,508.2000000000001,156,508.2000000000001,156.0,0,225.0,283.20000000000005,0.0,1.0,2
16135.0,3.522222222222222,301.9,186,301.9,186.0,0,13.2,23.8,0.0,1.0,18
14025.0,4.155656565656566,3969.100000000001,1898,396.91,189.8,16,6.959999999999999,170.0,36.66666666666666,8.0,60
16124.0,4.3574,1059.2400000000002,430,353.0799999999999,143.33333333333334,1,6.6000000000000005,53.1,82.5,2.0,48
17759.0,2.506744186046512,441.92,268,220.96,134.0,0,1.65,64.5,190.0,2.0,41
14437.0,3.076041666666667,936.3400000000004,480,156.05666666666667,80.0,6,10.08,70.80000000000001,66.2,5.0,34
14936.0,4.305766871165645,4261.039999999997,2188,852.2080000000002,437.6,1,7.800000000000001,183.6,48.25,4.0,129
15488.0,2.1533333333333333,340.6,178,85.14999999999999,44.5,0,9.9,148.72,42.333333333333336,4.0,8
13512.0,2.4858333333333333,462.18,276,154.06000000000003,92.0,0,9.95,45.0,98.0,3.0,20
18028.0,2.75,192.05,133,192.05,133.0,0,4.25,81.6,0.0,1.0,4
15868.0,2.5175,94.53,57,94.53,57.0,0,10.08,53.1,0.0,1.0,4
15097.0,3.6407317073170735,338.97000000000014,128,84.74250000000004,32.0,126,0.42,321.29999999999995,0.0,2.0,39
17345.0,1.809090909090909,691.3300000000002,1043,115.22166666666664,173.83333333333334,24,0.42,48.75,41.6,5.0,88
15381.0,3.965,1290.7700000000002,630,322.6925,157.5,1,10.5,349.5,73.0,3.0,16
15704.0,3.205111111111111,1453.540000000001,671,484.5133333333335,223.66666666666663,24,0.84,71.4,69.5,2.0,75
17597.0,2.687945205479452,1399.5199999999993,1035,233.25333333333333,172.5,4,4.75,71.4,34.8,4.0,62
12958.0,4.455964912280702,539.4899999999999,131,269.745,65.5,0,0.42,65.69999999999999,24.0,2.0,45
13713.0,2.8513414634146343,743.26,286,247.75333333333333,95.33333333333331,0,0.55,39.9,87.5,3.0,70
13400.0,1.9695652173913043,300.93000000000006,282,150.46500000000003,141.0,2,3.3600000000000003,19.5,22.0,1.0,23
16844.0,3.2328125,614.34,281,307.1700000000001,140.5,0,6.72,53.1,10.0,2.0,26
18220.0,3.09375,1362.84,900,340.71000000000004,225.0,0,9.95,177.0,42.66666666666666,4.0,12
12388.0,2.9269565217391307,1120.45,539,560.2250000000001,269.5,0,2.52,70.80000000000001,107.0,2.0,36
13102.0,3.6172037914691946,5777.749999999998,2712,339.86764705882354,159.52941176470588,22,5.04,183.6,19.125,15.0,115
13175.0,5.236538461538462,484.7,196,242.35,98.0,26,10.2,79.9,91.0,1.0,26
17199.0,0.798888888888889,145.12,304,145.12,304.0,0,0.85,50.400000000000006,0.0,1.0,8
14272.0,2.36741935483871,482.85,498,241.425,249.0,0,5.04,30.6,10.0,2.0,31
13024.0,5.245806451612904,535.42,174,178.47333333333336,58.0,7,9.9,30.0,114.5,2.0,26
17069.0,2.7928275862068963,3138.529999999998,1642,348.7255555555556,182.44444444444449,22,7.800000000000001,122.4,43.125,6.0,106
13891.0,2.5675,863.5600000000001,479,287.8533333333333,159.66666666666666,0,0.85,47.6,87.0,3.0,97
16890.0,1.843888888888889,277.91,241,92.63666666666666,80.33333333333333,0,1.25,76.32000000000001,44.0,3.0,16
13974.0,3.609333333333333,249.93,105,83.31,35.0,2,12.6,23.25,76.5,1.0,15
17530.0,2.435414364640884,792.5199999999999,505,264.17333333333335,168.33333333333334,1,0.55,35.95,49.5,2.0,95
17225.0,3.26,131.15,36,131.15,36.0,0,2.1,93.5,0.0,1.0,5
17798.0,1.7485416666666664,177.18999999999997,140,177.18999999999997,140.0,0,0.42,23.4,0.0,1.0,42
13830.0,7.177272727272728,135.95000000000002,45,67.975,22.5,2,6.6000000000000005,18.95,52.0,1.0,11
14814.0,2.587741935483871,159.21,95,159.21,95.0,0,0.55,22.5,0.0,1.0,27
18254.0,1.546875,267.9,188,267.9,188.0,0,7.800000000000001,30.0,0.0,1.0,16
17031.0,1.9553571428571428,2393.5,1360,598.375,340.0,0,16.5,165.0,48.0,4.0,22
17808.0,2.7081818181818185,262.64000000000004,143,65.66000000000001,35.75,0,1.25,76.5,33.0,4.0,29
16632.0,1.612962962962963,406.4,256,203.2,128.0,0,7.5,19.5,126.0,2.0,22
13007.0,5.995454545454546,175.25,59,175.25,59.0,0,9.95,25.5,0.0,1.0,11
13589.0,7.38375,471.94,102,157.31333333333336,34.0,0,7.49,90.0,39.0,3.0,15
13838.0,3.2308285714285714,1512.470000000005,614,216.06714285714276,87.71428571428571,0,0.42,21.0,35.666666666666664,7.0,242
14474.0,3.451359223300971,730.4200000000002,313,730.4200000000002,313.0,0,1.25,34.0,0.0,1.0,97
15109.0,4.645833333333333,266.95,77,266.95,77.0,0,14.85,39.8,0.0,1.0,12
17926.0,3.1739130434782608,638.2,266,212.73333333333332,88.66666666666667,0,17.0,89.10000000000001,127.5,3.0,16
14107.0,2.9046666666666665,2350.4500000000003,1782,391.7416666666668,297.0,8,6.959999999999999,45.0,31.6,4.0,71
14678.0,3.478333333333333,386.44,178,193.22,89.0,1,6.8,45.0,111.0,1.0,24
13425.0,2.5074,1776.47,1258,592.1566666666668,419.3333333333333,1,5.04,75.60000000000001,25.5,2.0,86
17292.0,4.784666666666666,271.75000000000006,131,135.875,65.5,0,3.75,76.32000000000001,12.0,2.0,14
14129.0,2.1496491228070176,1467.48,822,366.87,205.5,0,11.7,81.36,51.333333333333336,4.0,22
17135.0,1.7212931034482757,1013.29,890,202.658,178.0,26,0.55,39.6,61.0,4.0,78
16092.0,2.0384615384615383,736.1299999999999,549,147.226,109.8,11,4.2,46.8,28.75,3.0,29
15661.0,2.9253846153846155,906.1500000000002,543,151.025,90.5,0,6.6000000000000005,102.0,39.8,6.0,26
14277.0,1.4352482269503546,633.8999999999976,803,126.77999999999976,160.6,86795,0.42,1653.12,11.5,4.0,137
17720.0,3.61,1621.1200000000003,1056,180.1244444444444,117.33333333333331,5,5.04,102.0,17.625,7.0,62
17003.0,2.0892857142857144,830.1599999999999,495,207.54,123.75,0,0.42,42.0,100.66666666666669,4.0,90
14941.0,2.3428571428571425,182.1,80,182.1,80.0,0,12.6,81.6,0.0,1.0,7
14361.0,2.71,214.71000000000004,251,214.71000000000004,251.0,0,10.08,30.0,0.0,1.0,14
17169.0,3.5857142857142854,313.0,140,156.5,70.0,5,6.6000000000000005,23.25,130.0,1.0,21
12917.0,3.4914634146341466,2182.6000000000004,656,363.7666666666667,109.33333333333331,6,5.0,297.0,35.4,4.0,39
17482.0,4.340555555555556,778.1899999999999,241,389.0950000000001,120.5,0,1.25,51.0,27.0,2.0,50
17579.0,4.519318181818182,304.37999999999994,117,304.37999999999994,117.0,0,1.25,39.95,0.0,1.0,43
14588.0,2.799375,135.39,62,135.39,62.0,0,1.45,27.04,0.0,1.0,16
16614.0,6.754347826086956,673.5999999999999,126,336.80000000000007,63.0,0,9.95,67.5,236.0,2.0,20
18275.0,2.541,369.21,193,369.21,193.0,0,15.6,59.400000000000006,0.0,1.0,10
13585.0,1.210263157894737,661.71,1337,220.57,445.6666666666667,48,6.3,34.8,70.5,2.0,28
17077.0,8.5,306.0,36,306.0,36.0,0,306.0,306.0,0.0,1.0,1
12675.0,3.563125,850.8,332,212.7,83.0,2,1.25,34.0,60.66666666666666,2.0,110
16323.0,1.7299999999999998,146.16,96,146.16,96.0,0,30.6,81.36,0.0,1.0,3
16737.0,1.45,417.6,288,417.6,288.0,0,417.6,417.6,0.0,1.0,1
12582.0,3.481728395061728,1469.0400000000004,685,734.52,342.5,0,5.04,153.0,23.0,2.0,79
17545.0,2.585187969924812,802.5800000000005,392,267.5266666666667,130.66666666666666,0,0.42,175.2,4.5,3.0,112
14055.0,6.089285714285714,521.0,104,521.0,104.0,0,29.5,63.75,0.0,1.0,14
12599.0,1.1590769230769231,1138.1400000000003,1226,189.69,204.33333333333331,0,7.800000000000001,63.900000000000006,30.4,6.0,36
18281.0,1.901,120.32,92,120.32,92.0,0,5.04,22.5,0.0,1.0,10
17388.0,1.8985365853658536,1203.0500000000002,1283,200.5083333333333,213.83333333333331,0,0.42,228.96,39.4,6.0,29
13695.0,1.24,266.6,188,266.6,188.0,0,10.2,135.2,0.0,1.0,6
13943.0,4.405333333333333,246.54,94,246.54,94.0,0,12.75,23.25,0.0,1.0,15
17321.0,3.138031914893617,1040.3200000000004,444,260.08,111.0,0,0.42,79.9,90.66666666666669,4.0,159
15034.0,3.1783374083129585,4847.689999999995,2820,692.527142857143,402.8571428571428,0,0.21,212.5,52.833333333333336,7.0,239
13222.0,2.95,88.5,30,88.5,30.0,0,88.5,88.5,0.0,1.0,1
13296.0,1.819375,705.1099999999999,575,141.022,115.0,0,2.52,51.0,36.75,5.0,46
16307.0,1.8333333333333333,1194.9200000000003,1123,398.3066666666667,374.3333333333333,0,5.04,50.400000000000006,74.0,3.0,69
13103.0,1.7728,465.7000000000001,344,232.85,172.0,0,5.04,40.56,38.0,2.0,21
16805.0,1.7317857142857145,562.4200000000002,689,281.21,344.5,0,0.38,27.9,39.0,2.0,128
14014.0,3.7035135135135135,1443.03,928,721.5149999999999,464.0,0,5.04,175.2,7.0,2.0,37
13295.0,2.368805970149254,1058.0200000000004,698,117.55777777777776,77.55555555555556,35,6.72,30.0,38.25,4.0,56
13740.0,3.695769230769231,935.3300000000002,469,311.77666666666664,156.33333333333334,0,2.28,67.8,68.0,3.0,48
14391.0,0.8071428571428572,135.60000000000002,168,135.60000000000002,168.0,0,7.800000000000001,10.2,0.0,1.0,14
17705.0,1.7529411764705882,260.38,338,130.19,169.0,0,10.5,19.5,57.0,2.0,16
14707.0,1.45,139.2,96,69.6,48.0,0,69.6,69.6,66.0,2.0,1
12580.0,2.1396969696969697,583.2,328,583.2,328.0,0,6.3,25.5,0.0,1.0,33
15012.0,2.70121546961326,628.6400000000003,334,314.3199999999998,167.0,0,0.42,12.75,327.0,2.0,107
16898.0,2.214723926380368,623.6400000000003,484,207.88,161.33333333333334,0,0.18,30.6,88.0,3.0,110
17016.0,3.768536585365853,552.4,309,552.4,309.0,0,1.95,51.0,0.0,1.0,41
17845.0,4.534791666666667,598.1899999999999,196,149.5475,49.0,0,0.95,39.6,100.66666666666669,4.0,42
13998.0,4.801612903225807,566.6999999999999,204,188.9,68.0,0,10.2,33.9,71.0,3.0,30
12494.0,3.2894117647058825,526.92,270,65.865,33.75,16,4.949999999999999,23.4,56.5,4.0,28
