Customer ID,MeanProdSale,TotalSale,TotalProd,MeanSpentSession,MeanProdSession,TotalProdRet,MinProdSpent,MaxProdSpent,MeanTimeGap,Nsessions,DistinctProd,Label_09
15571.0,2.330625,118.26000000000002,43,118.26000000000002,43.0,0,0.85,63.6,0.0,1.0,16.0,One Time
15059.0,3.120681818181818,280.93999999999994,169,280.93999999999994,169.0,0,1.65,20.4,0.0,1.0,44.0,One Time
14468.0,5.289166666666667,204.24000000000004,164,204.24000000000004,164.0,0,2.95,31.200000000000003,0.0,1.0,12.0,One Time
16395.0,2.2766,200.81,153,40.162,30.6,15,0.65,15.9,30.666666666666668,2.0,50.0,One Time
16485.0,2.6933333333333334,619.2399999999999,340,619.2399999999999,340.0,0,1.25,76.19999999999999,0.0,1.0,29.0,One Time
15878.0,2.7251724137931035,212.13,71,212.13,71.0,0,0.85,59.400000000000006,0.0,1.0,29.0,One Time
13373.0,3.095142857142857,748.4199999999998,336,748.4199999999998,336.0,0,6.8,102.0,0.0,1.0,35.0,One Time
14896.0,3.333333333333333,302.49999999999994,129,302.49999999999994,129.0,0,0.65,20.25,0.0,1.0,41.0,One Time
16964.0,4.55,207.85,49,103.925,24.5,0,8.5,88.19999999999999,0.0,2.0,6.0,One Time
13782.0,5.98,132.4,28,132.4,28.0,0,5.8,25.5,0.0,1.0,10.0,One Time
14454.0,2.7829411764705885,125.94000000000004,63,125.94000000000004,63.0,0,1.68,15.0,0.0,1.0,17.0,One Time
14717.0,3.313636363636364,81.3,32,81.3,32.0,0,0.85,14.85,0.0,1.0,11.0,One Time
16718.0,1.9151515151515155,647.8200000000002,503,647.8200000000002,503.0,0,1.25,82.80000000000001,0.0,1.0,32.0,One Time
14546.0,2.117325581395349,547.7300000000001,313,547.7300000000001,313.0,0,0.42,30.0,0.0,1.0,85.0,One Time
17848.0,12.045000000000002,175.20000000000002,85,175.20000000000002,85.0,0,2.5,99.9,0.0,1.0,6.0,One Time
17561.0,2.873636363636364,192.27000000000004,85,192.27000000000004,85.0,0,0.19,15.0,0.0,1.0,51.0,One Time
15547.0,3.723076923076923,671.56,336,671.56,336.0,0,0.85,53.75,0.0,1.0,50.0,One Time
17406.0,1.6385714285714288,406.69999999999993,356,406.69999999999993,356.0,0,6.6000000000000005,37.8,0.0,1.0,21.0,One Time
14479.0,3.0245454545454544,355.12999999999994,188,355.12999999999994,188.0,0,1.45,32.11,0.0,1.0,30.0,One Time
14548.0,2.8426785714285714,680.2799999999999,275,340.1399999999999,137.5,0,0.95,81.6,0.0,2.0,46.0,One Time
17916.0,1.2781818181818183,25.460000000000004,47,25.460000000000004,47.0,0,0.42,10.44,0.0,1.0,11.0,One Time
15822.0,2.598125,458.42,288,229.21000000000004,144.0,2,2.52,63.2,0.0,1.0,16.0,One Time
16773.0,4.059166666666667,137.75000000000003,47,137.75000000000003,47.0,0,2.1,14.75,0.0,1.0,23.0,One Time
15479.0,5.044444444444444,147.39999999999998,38,147.39999999999998,38.0,0,12.6,17.85,0.0,1.0,9.0,One Time
13211.0,1.806,235.84,102,235.84,102.0,0,0.85,102.0,0.0,1.0,15.0,One Time
14123.0,3.2745833333333336,436.18,234,436.18,234.0,0,10.2,35.7,0.0,1.0,24.0,One Time
14940.0,1.814,182.01,105,182.01,105.0,0,11.4,25.200000000000003,0.0,1.0,10.0,One Time
16686.0,2.553,167.14,79,83.57,39.5,0,1.25,15.0,0.0,2.0,33.0,One Time
15691.0,2.95,102.3,46,51.150000000000006,23.0,10,15.0,59.5,0.0,1.0,5.0,One Time
16436.0,2.590625,192.45,105,96.225,52.5,0,2.55,30.0,30.0,2.0,15.0,One Time
17530.0,2.906041666666667,263.67999999999995,127,263.67999999999995,127.0,0,1.25,21.0,0.0,1.0,39.0,One Time
14003.0,2.946875,209.41,149,209.41,149.0,0,5.04,19.8,0.0,1.0,16.0,One Time
17557.0,8.5,34.0,4,34.0,4.0,0,34.0,34.0,0.0,1.0,1.0,One Time
14738.0,4.9750000000000005,311.2,88,311.2,88.0,0,13.2,81.6,0.0,1.0,12.0,One Time
16124.0,3.009523809523809,463.0000000000001,318,463.0000000000001,318.0,0,6.6000000000000005,40.8,0.0,1.0,21.0,One Time
14695.0,3.100754716981132,984.03,366,492.015,183.0,0,1.05,153.0,0.0,2.0,49.0,One Time
14828.0,1.8225,682.4000000000001,612,682.4000000000001,612.0,0,31.200000000000003,153.6,0.0,1.0,8.0,One Time
14955.0,2.626451612903226,163.76999999999998,74,163.76999999999998,74.0,0,0.42,54.24,0.0,1.0,30.0,One Time
14037.0,2.075869565217391,218.33000000000004,166,218.33000000000004,166.0,0,1.08,11.25,0.0,1.0,46.0,One Time
13905.0,4.833333333333333,312.65000000000003,135,312.65000000000003,135.0,0,10.08,130.8,0.0,1.0,12.0,One Time
17508.0,2.537560975609756,610.9499999999999,441,610.9499999999999,441.0,0,5.04,30.0,0.0,1.0,41.0,One Time
16768.0,2.442941176470588,224.98,96,224.98,96.0,0,0.21,119.4,0.0,1.0,17.0,One Time
13984.0,1.91875,259.5,150,129.75,75.0,0,15.0,93.6,0.0,2.0,8.0,One Time
13190.0,2.5,147.1,58,147.1,58.0,0,15.6,69.0,0.0,1.0,4.0,One Time
14408.0,2.125,321.00000000000006,156,321.00000000000006,156.0,0,25.200000000000003,88.80000000000001,0.0,1.0,8.0,One Time
17707.0,0.85,51.0,60,51.0,60.0,0,10.2,40.8,0.0,1.0,2.0,One Time
17044.0,2.8318181818181816,990.48,396,990.48,396.0,0,70.80000000000001,106.2,0.0,1.0,11.0,One Time
14471.0,2.6440740740740742,208.83,119,208.83,119.0,0,2.55,15.0,0.0,1.0,27.0,One Time
13234.0,2.6496,238.85,121,238.85,121.0,0,1.25,17.0,0.0,1.0,45.0,One Time
14574.0,2.768181818181818,143.7,63,143.7,63.0,0,0.95,44.25,0.0,1.0,11.0,One Time
15716.0,3.435666666666666,214.17,68,214.17,68.0,0,0.42,35.7,0.0,1.0,27.0,One Time
18219.0,1.691,151.72,100,151.72,100.0,0,5.04,30.6,0.0,1.0,10.0,One Time
18162.0,1.885106382978724,379.16,335,379.16,335.0,0,1.25,35.400000000000006,0.0,1.0,45.0,One Time
17441.0,2.050952380952381,293.35,245,293.35,245.0,0,6.3,20.4,0.0,1.0,21.0,One Time
14512.0,1.7466666666666668,153.28,106,153.28,106.0,0,5.1,30.6,0.0,1.0,9.0,One Time
16018.0,1.545,195.78,203,195.78,203.0,0,1.65,90.0,0.0,1.0,20.0,One Time
14670.0,2.285,190.47,97,190.47,97.0,0,0.21,13.2,0.0,1.0,56.0,One Time
17457.0,3.8366666666666656,355.38,90,355.38,90.0,0,68.58,204.0,0.0,1.0,3.0,One Time
15421.0,3.2423076923076923,241.05,95,241.05,95.0,0,9.9,29.7,0.0,1.0,13.0,One Time
17990.0,4.09,332.70000000000005,84,332.70000000000005,84.0,0,12.75,102.0,0.0,1.0,5.0,One Time
13148.0,3.785,331.4,100,331.4,100.0,0,11.9,23.8,0.0,1.0,20.0,One Time
13042.0,2.5789473684210527,668.1000000000003,442,668.1000000000003,442.0,0,1.45,30.6,0.0,1.0,75.0,One Time
12443.0,4.164,365.31000000000006,179,365.31000000000006,179.0,0,7.800000000000001,40.23,0.0,1.0,20.0,One Time
15694.0,5.037999999999999,357.87,85,357.87,85.0,0,14.85,162.72,0.0,1.0,5.0,One Time
16702.0,2.893333333333333,221.52,198,221.52,198.0,0,0.55,22.5,0.0,1.0,27.0,One Time
12540.0,5.116666666666666,328.6,68,328.6,68.0,0,35.400000000000006,79.6,0.0,1.0,6.0,One Time
17270.0,3.7366666666666655,389.62,264,389.62,264.0,0,1.65,163.2,0.0,1.0,15.0,One Time
15369.0,1.61,312.96,192,312.96,192.0,0,69.6,121.68,0.0,1.0,3.0,One Time
12358.0,5.6376470588235295,1429.8300000000004,309,1429.8300000000004,309.0,0,13.5,297.0,0.0,1.0,17.0,One Time
18259.0,3.91,356.40000000000003,96,356.40000000000003,96.0,0,41.400000000000006,106.2,0.0,1.0,5.0,One Time
17047.0,3.565909090909091,322.65,215,322.65,215.0,0,5.04,39.8,0.0,1.0,22.0,One Time
16735.0,2.203636363636364,338.34000000000003,216,338.34000000000003,216.0,0,10.44,70.80000000000001,0.0,1.0,11.0,One Time
14215.0,3.472,425.59,221,425.59,221.0,0,9.9,40.0,0.0,1.0,20.0,One Time
13382.0,3.604375,255.04,123,255.04,123.0,0,5.04,34.0,0.0,1.0,16.0,One Time
13025.0,2.1415384615384614,323.39,241,323.39,241.0,0,10.2,90.0,0.0,1.0,13.0,One Time
16013.0,1.7,1241.0,580,620.5,290.0,0,59.5,1020.0,0.0,2.0,4.0,One Time
18002.0,2.9015384615384616,44.32000000000001,22,44.32000000000001,22.0,0,0.85,19.95,0.0,1.0,13.0,One Time
17854.0,2.7026666666666666,135.94000000000003,65,135.94000000000003,65.0,0,0.95,27.04,0.0,1.0,15.0,One Time
15079.0,3.081935483870968,716.0800000000002,280,238.69333333333336,93.33333333333331,11,8.5,119.4,30.5,2.0,31.0,One Time
18271.0,3.1155555555555554,192.55,89,192.55,89.0,0,12.6,67.05,0.0,1.0,9.0,One Time
17268.0,1.9125,155.70000000000002,90,155.70000000000002,90.0,0,10.2,30.6,0.0,1.0,8.0,One Time
17371.0,2.5085714285714285,154.29000000000002,94,77.14500000000001,47.0,0,0.42,15.0,0.0,2.0,25.0,One Time
18145.0,1.78,309.70000000000005,246,309.70000000000005,246.0,0,10.08,35.400000000000006,0.0,1.0,17.0,One Time
16400.0,3.101666666666667,564.3799999999999,326,564.3799999999999,326.0,0,1.45,63.0,0.0,1.0,40.0,One Time
15093.0,1.5544444444444443,249.64,371,249.64,371.0,0,10.5,59.5,0.0,1.0,9.0,One Time
13571.0,3.244166666666666,111.24000000000002,76,111.24000000000002,76.0,0,1.7,18.24,0.0,1.0,12.0,One Time
16732.0,2.7817021276595746,792.8399999999999,473,792.8399999999999,473.0,0,5.04,109.5,0.0,1.0,47.0,One Time
16940.0,2.1520754716981134,656.8499999999999,461,656.8499999999999,461.0,0,2.5,67.05,0.0,1.0,53.0,One Time
18203.0,5.538571428571429,109.08,22,109.08,22.0,0,1.25,25.5,0.0,1.0,14.0,One Time
14494.0,3.81,114.3,30,114.3,30.0,0,114.3,114.3,0.0,1.0,1.0,One Time
17978.0,2.628846153846154,123.10000000000004,91,123.10000000000004,91.0,0,0.84,13.9,0.0,1.0,25.0,One Time
15031.0,2.4286111111111115,250.02,122,250.02,122.0,0,0.85,33.0,0.0,1.0,34.0,One Time
13410.0,1.69,81.12,48,81.12,48.0,0,81.12,81.12,0.0,1.0,1.0,One Time
12785.0,3.2,310.9,170,310.9,170.0,0,10.2,39.0,0.0,1.0,18.0,One Time
13081.0,2.152,2285.579999999999,1376,2285.579999999999,1376.0,0,5.04,163.2,0.0,1.0,75.0,One Time
14605.0,2.976176470588235,216.25,140,108.125,70.0,0,0.85,31.0,0.0,2.0,31.0,One Time
14285.0,3.35,151.2,48,151.2,48.0,0,45.0,106.2,0.0,1.0,2.0,One Time
16892.0,5.496666666666667,97.55,21,97.55,21.0,0,1.25,12.75,0.0,1.0,15.0,One Time
13204.0,4.161052631578947,966.66,428,966.66,428.0,0,6.6000000000000005,50.400000000000006,0.0,1.0,57.0,One Time
15924.0,3.564,102.82,103,102.82,103.0,0,1.25,17.700000000000003,0.0,1.0,14.0,One Time
13576.0,2.595,328.8,120,328.8,120.0,0,15.0,162.72,0.0,1.0,6.0,One Time
17178.0,5.2621875000000005,436.7099999999998,101,436.7099999999998,101.0,0,3.75,39.9,0.0,1.0,31.0,One Time
18275.0,2.4311111111111114,372.64,224,372.64,224.0,0,18.24,47.6,0.0,1.0,9.0,One Time
15298.0,2.591111111111111,303.45000000000005,162,303.45000000000005,162.0,0,10.5,55.8,0.0,1.0,9.0,One Time
15674.0,3.336818181818181,462.46,282,462.46,282.0,0,9.9,65.69999999999999,0.0,1.0,22.0,One Time
14679.0,5.064761904761904,438.74,168,438.74,168.0,0,10.08,39.8,0.0,1.0,21.0,One Time
16253.0,5.3585714285714285,379.13,232,379.13,232.0,0,10.08,53.1,0.0,1.0,14.0,One Time
16204.0,2.378461538461538,213.27,226,213.27,226.0,0,2.94,59.400000000000006,0.0,1.0,13.0,One Time
15633.0,2.927142857142857,191.89,87,191.89,87.0,0,13.2,44.55,0.0,1.0,7.0,One Time
15203.0,1.8669565217391304,255.68000000000004,208,255.68000000000004,208.0,0,5.04,19.5,0.0,1.0,23.0,One Time
13136.0,2.6792592592592595,549.09,285,549.09,285.0,0,6.8,53.64,0.0,1.0,27.0,One Time
15181.0,3.39,162.72,48,162.72,48.0,0,162.72,162.72,0.0,1.0,1.0,One Time
17188.0,1.93,328.02,174,328.02,174.0,0,9.48,106.2,0.0,1.0,8.0,One Time
13114.0,5.59625,234.38,74,234.38,74.0,0,8.5,27.0,0.0,1.0,16.0,One Time
14291.0,2.39,408.50999999999993,261,408.50999999999993,261.0,0,7.56,39.6,0.0,1.0,24.0,One Time
12712.0,2.9545000000000003,297.8,194,297.8,194.0,0,9.9,33.9,0.0,1.0,20.0,One Time
13202.0,4.4125,320.2,108,320.2,108.0,0,15.0,79.5,0.0,1.0,8.0,One Time
12487.0,2.0,285.29999999999995,174,285.29999999999995,174.0,0,76.5,208.8,0.0,1.0,2.0,One Time
13672.0,3.4075,233.53,81,233.53,81.0,0,7.5,35.400000000000006,0.0,1.0,12.0,One Time
17929.0,5.45,392.4,72,392.4,72.0,0,196.2,196.2,0.0,1.0,2.0,One Time
16771.0,5.275,203.29999999999995,46,203.29999999999995,46.0,0,13.95,59.0,0.0,1.0,8.0,One Time
16782.0,3.063,185.9,69,185.9,69.0,0,0.85,12.75,0.0,1.0,48.0,One Time
16912.0,5.805555555555555,383.80000000000007,68,383.80000000000007,68.0,0,31.6,65.4,0.0,1.0,9.0,One Time
15403.0,0.3419999999999999,95.76,324,95.76,324.0,0,13.68,27.36,0.0,1.0,5.0,One Time
14173.0,2.95,23.6,8,23.6,8.0,0,23.6,23.6,0.0,1.0,1.0,One Time
14211.0,1.85625,187.14999999999995,111,93.57499999999996,55.5,1,13.2,35.400000000000006,30.0,1.0,8.0,One Time
14593.0,2.966865671641791,406.67999999999984,159,203.3399999999999,79.5,5,1.25,21.96,0.0,1.0,65.0,One Time
16802.0,2.341904761904762,259.11,137,259.11,137.0,0,3.75,37.5,0.0,1.0,20.0,One Time
14295.0,4.364705882352942,588.8499999999999,171,588.8499999999999,171.0,0,11.7,102.0,0.0,1.0,17.0,One Time
16709.0,4.06825,1273.5000000000005,545,1273.5000000000005,545.0,0,3.25,107.4,0.0,1.0,37.0,One Time
13727.0,18.28333333333333,130.6,12,130.6,12.0,0,6.2,45.95,0.0,1.0,6.0,One Time
14990.0,3.4978571428571428,200.24,64,200.24,64.0,0,0.84,104.65,0.0,1.0,14.0,One Time
16705.0,3.4033333333333333,3249.320000000001,1544,3249.320000000001,1544.0,0,20.4,244.8,0.0,1.0,42.0,One Time
14171.0,3.2566666666666664,135.0,44,135.0,44.0,0,2.95,101.7,0.0,1.0,6.0,One Time
13983.0,2.6444444444444444,175.95000000000002,85,175.95000000000002,85.0,0,3.75,35.7,0.0,1.0,9.0,One Time
17296.0,3.890909090909091,338.13,216,338.13,216.0,0,1.25,51.0,0.0,1.0,32.0,One Time
17449.0,1.838974358974359,298.68000000000006,218,298.68000000000006,218.0,0,0.55,33.6,0.0,1.0,34.0,One Time
17184.0,4.6000000000000005,50.55,15,50.55,15.0,0,7.95,30.0,0.0,1.0,3.0,One Time
14107.0,1.21,163.26000000000002,174,163.26000000000002,174.0,0,10.08,30.0,0.0,1.0,9.0,One Time
12917.0,4.364285714285715,1552.9,322,1552.9,322.0,0,8.5,297.0,0.0,1.0,7.0,One Time
16755.0,2.0902564102564103,212.58,143,212.58,143.0,0,0.55,30.0,0.0,1.0,37.0,One Time
13825.0,2.9822727272727274,143.36,104,143.36,104.0,0,0.85,25.2,0.0,1.0,22.0,One Time
13770.0,1.923333333333333,174.33,111,174.33,111.0,0,8.850000000000001,60.0,0.0,1.0,6.0,One Time
15441.0,3.058461538461539,301.57,139,301.57,139.0,0,10.08,76.5,0.0,1.0,13.0,One Time
16933.0,2.368888888888889,575.29,371,287.645,185.5,2,1.25,27.0,0.0,1.0,68.0,One Time
17043.0,3.52595744680851,380.36,384,380.36,384.0,0,1.25,60.48,0.0,1.0,44.0,One Time
13498.0,2.2652941176470587,327.37999999999994,362,327.37999999999994,362.0,0,10.2,51.0,0.0,1.0,17.0,One Time
16186.0,2.544761904761905,389.34,274,389.34,274.0,0,2.88,39.6,0.0,1.0,21.0,One Time
18065.0,5.115384615384615,306.9,80,153.45,40.0,0,12.6,81.6,0.0,2.0,13.0,One Time
17880.0,2.521428571428572,171.6,72,171.6,72.0,0,10.2,45.0,0.0,1.0,7.0,One Time
13848.0,0.32,480.0,1500,480.0,1500.0,0,480.0,480.0,0.0,1.0,1.0,One Time
15077.0,4.353684210526316,873.4799999999999,228,873.4799999999999,228.0,0,7.800000000000001,89.10000000000001,0.0,1.0,19.0,One Time
13728.0,4.521428571428571,135.0,44,135.0,44.0,0,10.2,27.0,0.0,1.0,7.0,One Time
15209.0,3.483846153846154,178.97999999999996,94,178.97999999999996,94.0,0,5.04,34.0,0.0,1.0,13.0,One Time
15465.0,3.2916666666666665,436.8,124,436.8,124.0,0,17.4,166.8,0.0,1.0,6.0,One Time
17603.0,3.6442857142857146,289.85,123,289.85,123.0,0,12.6,54.24,0.0,1.0,14.0,One Time
16143.0,2.865625,300.35,147,300.35,147.0,0,12.6,25.200000000000003,0.0,1.0,16.0,One Time
14942.0,4.483333333333333,109.35,37,109.35,37.0,0,9.9,81.6,0.0,1.0,3.0,One Time
14293.0,5.11,840.8500000000001,319,280.28333333333336,106.33333333333331,144,12.75,135.0,35.5,2.0,17.0,One Time
12978.0,2.539122807017544,938.83,517,469.415,258.5,1,2.52,67.5,0.0,1.0,56.0,One Time
17861.0,1.6245714285714286,328.99,415,328.99,415.0,0,0.85,49.5,0.0,1.0,35.0,One Time
16843.0,2.281,730.59,450,730.59,450.0,0,27.84,106.2,0.0,1.0,10.0,One Time
17388.0,1.06,228.96,216,228.96,216.0,0,228.96,228.96,0.0,1.0,1.0,One Time
15085.0,2.3233333333333333,347.54,169,347.54,169.0,0,10.5,61.2,0.0,1.0,9.0,One Time
15642.0,0.4166666666666667,105.78000000000004,270,105.78000000000004,270.0,0,9.12,23.700000000000003,0.0,1.0,6.0,One Time
14099.0,3.2013513513513514,390.44000000000005,200,390.44000000000005,200.0,0,2.5,33.75,0.0,1.0,35.0,One Time
15854.0,5.15,592.2,124,592.2,124.0,0,15.0,297.0,0.0,1.0,8.0,One Time
17027.0,44.95,139.85000000000002,3,139.85000000000002,3.0,0,39.95,99.9,0.0,1.0,2.0,One Time
16748.0,1.95,97.5,50,97.5,50.0,0,19.5,19.5,0.0,1.0,5.0,One Time
16459.0,2.568,71.78999999999999,59,71.78999999999999,59.0,0,10.44,17.85,0.0,1.0,5.0,One Time
13091.0,1.5265217391304349,762.98,872,762.98,872.0,0,12.5,108.48,0.0,1.0,23.0,One Time
15912.0,3.1152083333333334,435.7899999999999,288,145.26333333333332,96.0,0,0.85,148.5,0.0,3.0,42.0,One Time
16596.0,4.033333333333333,95.55,27,95.55,27.0,0,12.75,22.95,0.0,1.0,6.0,One Time
16663.0,1.65,165.0,100,165.0,100.0,0,165.0,165.0,0.0,1.0,1.0,One Time
12989.0,3.85,413.1,114,413.1,114.0,0,67.5,132.0,0.0,1.0,4.0,One Time
14648.0,2.3496551724137933,224.36,194,224.36,194.0,0,0.42,10.5,0.0,1.0,40.0,One Time
15573.0,3.323061224489796,278.08,156,278.08,156.0,0,0.85,38.25,0.0,1.0,46.0,One Time
15367.0,4.686,785.6200000000001,256,785.6200000000001,256.0,0,9.95,59.400000000000006,0.0,1.0,40.0,One Time
14062.0,2.886176470588236,1924.72,1902,481.18,475.5,26,1.52,306.0,21.33333333333333,2.0,24.0,One Time
14043.0,2.65,161.36,83,80.67999999999999,41.5,1,1.25,35.8,0.0,1.0,19.0,One Time
15157.0,1.153333333333333,448.2000000000001,644,448.2000000000001,644.0,0,15.0,90.0,0.0,1.0,15.0,One Time
15623.0,3.155,307.20000000000005,182,307.20000000000005,182.0,0,12.6,139.2,0.0,1.0,10.0,One Time
14626.0,2.0641666666666665,436.4,352,436.4,352.0,0,12.16,62.5,0.0,1.0,12.0,One Time
15916.0,4.010888888888889,369.42,128,184.71,64.0,4,1.25,76.5,0.0,1.0,39.0,One Time
15032.0,1.5166666666666666,1505.4,924,1505.4,924.0,0,20.4,330.0,0.0,1.0,6.0,One Time
15882.0,2.6766666666666663,181.63,73,181.63,73.0,0,0.42,51.0,0.0,1.0,12.0,One Time
17032.0,2.604406779661017,844.4499999999999,495,844.4499999999999,495.0,0,0.85,44.45,0.0,1.0,57.0,One Time
12979.0,2.350892857142857,479.5400000000001,484,239.77000000000007,242.0,36,0.55,66.0,0.0,1.0,56.0,One Time
15738.0,1.3,282.0300000000001,375,282.0300000000001,375.0,0,6.8,51.0,0.0,1.0,14.0,One Time
16901.0,6.1256521739130445,204.26,42,204.26,42.0,0,2.5,25.5,0.0,1.0,23.0,One Time
12933.0,3.892962962962963,155.79000000000002,67,155.79000000000002,67.0,0,0.84,24.75,0.0,1.0,27.0,One Time
14507.0,3.003333333333333,171.49999999999997,56,171.49999999999997,56.0,0,2.5,38.35,0.0,1.0,14.0,One Time
17696.0,2.507586206896552,635.6700000000001,413,211.89,137.66666666666666,1,6.72,59.4,35.0,2.0,27.0,One Time
18276.0,2.340625,218.04999999999995,193,218.04999999999995,193.0,0,8.5,17.700000000000003,0.0,1.0,16.0,One Time
14081.0,2.6070714285714285,792.0199999999992,485,792.0199999999992,485.0,0,0.42,35.400000000000006,0.0,1.0,129.0,One Time
17351.0,3.8071428571428574,133.75,25,133.75,25.0,0,2.95,59.5,0.0,1.0,7.0,One Time
16798.0,4.853846153846154,199.95,44,99.97499999999998,22.0,1,0.85,17.9,0.0,1.0,38.0,One Time
17512.0,2.741515151515152,864.8900000000003,687,864.8900000000003,687.0,0,10.2,79.2,0.0,1.0,33.0,One Time
16905.0,3.316956521739131,230.0,78,230.0,78.0,0,0.95,67.5,0.0,1.0,18.0,One Time
15494.0,2.067941176470588,908.6599999999996,741,454.3299999999998,370.0,0,2.5,151.20000000000002,0.0,1.0,64.0,One Time
17165.0,4.882222222222222,372.92,112,186.46,56.0,2,13.5,53.1,35.0,1.0,18.0,One Time
16293.0,4.998421052631579,325.64,104,325.64,104.0,0,5.04,29.85,0.0,1.0,19.0,One Time
15769.0,1.65,1980.0,1200,1980.0,1200.0,0,165.0,660.0,0.0,1.0,7.0,One Time
18172.0,2.9785714285714286,233.1,106,233.1,106.0,0,13.5,70.80000000000001,0.0,1.0,7.0,One Time
18268.0,3.84,375.18,146,375.18,146.0,0,11.8,59.5,0.0,1.0,13.0,One Time
14519.0,2.61304347826087,122.95,50,122.95,50.0,0,2.1,20.25,0.0,1.0,23.0,One Time
14191.0,7.95,15.9,2,15.9,2.0,0,15.9,15.9,0.0,1.0,1.0,One Time
13077.0,2.240740740740741,639.8399999999999,338,319.92,169.0,0,0.85,82.80000000000001,35.0,2.0,52.0,One Time
17344.0,2.601891891891892,294.04,145,147.01999999999998,72.5,2,0.5700000000000001,81.0,0.0,1.0,36.0,One Time
14643.0,1.4471428571428573,350.68,380,350.68,380.0,0,4.5600000000000005,47.6,0.0,1.0,14.0,One Time
12957.0,3.4022,1085.1,622,361.7,207.3333333333333,3,9.95,45.0,17.5,1.0,50.0,One Time
14577.0,2.3216,217.34,110,217.34,110.0,0,1.25,53.64,0.0,1.0,25.0,One Time
17409.0,3.426923076923077,899.6400000000001,438,899.6400000000001,438.0,0,13.95,163.2,0.0,1.0,13.0,One Time
16470.0,3.6065625,199.68,63,199.68,63.0,0,0.55,29.700000000000003,0.0,1.0,30.0,One Time
16191.0,1.6,348.6,188,348.6,188.0,0,22.5,132.0,0.0,1.0,8.0,One Time
16365.0,1.938,198.77,109,198.77,109.0,0,1.9,101.6,0.0,1.0,10.0,One Time
13418.0,3.148,811.7599999999999,704,811.7599999999999,704.0,0,13.919999999999998,232.0,0.0,1.0,20.0,One Time
12854.0,2.990888888888889,525.3399999999999,308,525.3399999999999,308.0,0,1.9,70.80000000000001,0.0,1.0,44.0,One Time
15197.0,2.035,117.96,60,117.96,60.0,0,15.0,47.400000000000006,0.0,1.0,4.0,One Time
13953.0,1.25,500.0,400,500.0,400.0,0,500.0,500.0,0.0,1.0,1.0,One Time
14298.0,1.0853846153846154,2173.8,3032,1086.9,1516.0,0,18.24,93.6,0.0,2.0,22.0,One Time
16952.0,2.8697058823529416,252.04,108,252.04,108.0,0,0.38,32.45,0.0,1.0,32.0,One Time
14625.0,3.5943243243243246,580.3500000000003,359,290.1750000000001,179.5,1,5.88,35.400000000000006,34.0,1.0,37.0,One Time
13415.0,2.417123287671233,483.4199999999999,253,483.4199999999999,253.0,0,0.65,46.5,0.0,1.0,70.0,One Time
13668.0,6.378571428571428,615.3,110,615.3,110.0,0,13.5,297.0,0.0,1.0,7.0,One Time
14790.0,2.909333333333333,567.96,532,283.98,266.0,0,8.5,39.95,38.0,2.0,23.0,One Time
17487.0,6.0625,160.54999999999998,37,160.54999999999998,37.0,0,14.85,29.700000000000003,0.0,1.0,8.0,One Time
17958.0,3.2506896551724136,465.4199999999999,200,465.4199999999999,200.0,0,1.95,189.6,0.0,1.0,29.0,One Time
17754.0,0.8955,285.48,378,285.48,378.0,0,3.9,45.0,0.0,1.0,19.0,One Time
15898.0,4.275272727272727,406.12,148,406.12,148.0,0,1.25,26.82,0.0,1.0,53.0,One Time
14130.0,1.99546875,358.3200000000001,289,358.3200000000001,289.0,0,0.85,27.5,0.0,1.0,62.0,One Time
17860.0,2.697758620689655,256.69,125,128.345,62.5,0,1.25,47.7,0.0,2.0,47.0,One Time
12664.0,3.63,469.08,132,469.08,132.0,0,90.0,244.08,0.0,1.0,3.0,One Time
16719.0,3.508928571428572,344.65000000000003,170,344.65000000000003,170.0,0,1.3,87.75,0.0,1.0,28.0,One Time
16442.0,3.0013513513513512,155.05999999999997,61,155.05999999999997,61.0,0,0.42,10.9,0.0,1.0,37.0,One Time
13317.0,3.02,416.82,229,416.82,229.0,0,5.04,54.0,0.0,1.0,24.0,One Time
15196.0,2.5416666666666665,152.25,67,152.25,67.0,0,1.65,15.0,0.0,1.0,23.0,One Time
15956.0,2.55,326.4,128,326.4,128.0,0,326.4,326.4,0.0,1.0,1.0,One Time
15169.0,2.395918367346939,356.1700000000001,225,356.1700000000001,225.0,0,1.65,25.5,0.0,1.0,48.0,One Time
14685.0,2.8146808510638297,1171.8600000000004,674,292.96500000000003,168.5,37,1.25,135.0,0.0,3.0,46.0,One Time
15503.0,2.030377358490566,120.06,62,120.06,62.0,0,0.42,6.75,0.0,1.0,50.0,One Time
13026.0,1.5460869565217392,332.23,327,166.11499999999998,163.5,1,6.959999999999999,45.0,9.0,1.0,23.0,One Time
15144.0,5.133333333333334,370.2,84,370.2,84.0,0,45.0,102.0,0.0,1.0,6.0,One Time
12843.0,1.9804,76.84,51,76.84,51.0,0,0.55,14.85,0.0,1.0,23.0,One Time
14161.0,1.9779545454545453,505.13,298,505.13,298.0,0,0.42,47.6,0.0,1.0,44.0,One Time
17172.0,1.2357142857142858,336.82000000000005,382,336.82000000000005,382.0,0,9.48,47.2,0.0,1.0,14.0,One Time
16830.0,3.07875,276.62000000000006,182,138.31,91.0,6,9.95,63.2,9.0,1.0,16.0,One Time
